id_review,caption,relative_date,retrieval_date,rating,username,n_photo_user,n_url,url_user,place_id
,,,2023-08-09 08:48:38.568512,,,0,VIPcare Zephyrhills,https://support.google.com/contributionpolicy/answer/7400114?ref_topic=7422769,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
,,,2023-08-09 08:48:38.569044,,,0,VIPcare Zephyrhills,,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
ChZDSUhNMG9nS0VJQ0FnSUNwdnZLZ0NREAE,"Dr. Santiago and Joanne are the best combination for providing the best health care in this area. They are patient, thorough, and understanding. They will make sure you are taken care of, and more.",4 days ago,2023-08-09 08:48:38.569787,5 ,David Truong,https://lh3.googleusercontent.com/a/AAcHTtdLqad2joV8BFZ6I7HYpciCk2Aqp3vXXAVuemRG9iXv=w36-h36-p-rp-mo-br100,VIPcare Zephyrhills,,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
ChZDSUhNMG9nS0VJQ0FnSURKbVpET0V3EAE,"I recommend all the employees are very good attention, kindness, treatment And the Dr. very good",2 weeks ago,2023-08-09 08:48:38.570708,5 ,Hector Castro,https://lh3.googleusercontent.com/a/AAcHTtePPvOE7krHs9xsSY66vw5AvC11BZzh-leiFqBzdfDH=w36-h36-p-rp-mo-br100,VIPcare Zephyrhills,,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
ChZDSUhNMG9nS0VJQ0FnSURKNmJ6M1R3EAE,"Since we started to visit Dr. Richard Santiago, it has been a pleasure having him and his great staff taking care of us. I give them kudos 👏👏👏👏👏 …",2 weeks ago,2023-08-09 08:48:38.571718,5 ,Martha Polo,https://lh3.googleusercontent.com/a/AAcHTtepWVyRHuX0PDWZGv8AyAYYLPy5Dg8NvK4CcFN-ygmP=w36-h36-p-rp-mo-br100,VIPcare Zephyrhills,,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
ChZDSUhNMG9nS0VJQ0FnSURKN0xtbEJnEAE,"Dr Richard Santiago is  very professional, very caring & very detail oriented with each of his patients ! Also Manager, Lisbeth is very professional, caring, too ! I recommend them to anyone !",3 weeks ago,2023-08-09 08:48:38.572622,5 ,Mayra Giovanetti,https://lh3.googleusercontent.com/a/AAcHTtcYGgh9ZIK13KmpwwwbsOrC7UGZ9mvsgH9bSZrHJDnK=w36-h36-p-rp-mo-br100,VIPcare Zephyrhills,,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
ChdDSUhNMG9nS0VJQ0FnSURKLUtLOW9BRRAB,I'm soooo pleased with my PCP and his staff!!,4 weeks ago,2023-08-09 08:48:38.573630,5 ,Connie Crooke,https://lh3.googleusercontent.com/a/AAcHTtcN0TNyS5OAhOWp_n3dXJGzl6cw8VjTqtv8Ow-2ITri=w36-h36-p-rp-mo-br100,VIPcare Zephyrhills,,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
ChZDSUhNMG9nS0VJQ0FnSUR4dC1iOExREAE,I was very surprised and extremely happy with this Dr. He listens gives you excellant service and truly  cares about his patients I hope they never change Hats off to Dr. Santiago and NURSE Jo Ann,a month ago,2023-08-09 08:48:38.574644,5 ,Judith Wilson,https://lh3.googleusercontent.com/a/AAcHTtdFKdh3vr1EZvjs935e08tTWK-k8mYK7nAec2oyogA4=w36-h36-p-rp-mo-br100,VIPcare Zephyrhills,,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
ChZDSUhNMG9nS0VJQ0FnSUR4MjRpQlJnEAE,,a month ago,2023-08-09 08:48:38.575965,5 ,Edith Yawn,https://lh3.googleusercontent.com/a/AAcHTtdJg8MpxZ5DkOb7_OBFM0SLwG8ox0L6Frsvadq3dImw=w36-h36-p-rp-mo-br100,VIPcare Zephyrhills,,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
ChZDSUhNMG9nS0VJQ0FnSUR4bGYyVWRBEAE,I highly recommend this practice.  Dr. Santiago and his staff are very attentive and caring.,a month ago,2023-08-09 08:48:38.577889,5 ,Karen Howell,https://lh3.googleusercontent.com/a/AAcHTtdX22-odjzCVKSDi_aaR-8ZrcRR4O5xaMSk8dRTV_9p=w36-h36-p-rp-mo-br100,VIPcare Zephyrhills,,ChIJ71v6IWBN3YgRXmeTX9wR5Xc
